"Year","Municip_number","Species","Total_catch_new","Municip_name_new"
1996,"1816","Redfish",0.2064,"Vevelstad"
1996,"1816","Saithe",0.0108,"Vevelstad"
1996,"1818","Atlantic cod",410.9566,"Heroy"
1996,"1818","Haddock",72.7202,"Heroy"
1996,"1818","Redfish",79.707,"Heroy"
1996,"1818","Saithe",456.9433,"Heroy"
1996,"1820","Atlantic cod",31.4095,"Alstahaug"
1996,"1820","Haddock",7.8036,"Alstahaug"
1996,"1820","Redfish",6.409,"Alstahaug"
1996,"1820","Saithe",7.5796,"Alstahaug"
1996,"1822","Atlantic cod",0.411,"Leirfjord"
1996,"1822","Redfish",0.125,"Leirfjord"
1996,"1822","Saithe",0.1216,"Leirfjord"
1996,"1827","Atlantic cod",325.281,"Donna"
1996,"1827","Atlantic herring",15.151,"Donna"
1996,"1827","Haddock",15.6632,"Donna"
1996,"1827","Redfish",95.3825,"Donna"
1996,"1827","Saithe",116.8377,"Donna"
1996,"1828","Atlantic cod",20.0347,"Nesna"
1996,"1828","Haddock",3.2718,"Nesna"
1996,"1828","Redfish",1.8711,"Nesna"
1996,"1828","Saithe",6.5601,"Nesna"
1996,"1832","Atlantic cod",0.5408,"Hemnes"
1996,"1832","Haddock",0.1078,"Hemnes"
1996,"1832","Saithe",0.0433,"Hemnes"
1996,"1833","Atlantic cod",4.087,"Rana"
1996,"1833","Atlantic herring",1.31,"Rana"
1996,"1833","Haddock",3.9031,"Rana"
1996,"1833","Redfish",0.383,"Rana"
1996,"1833","Saithe",1.7329,"Rana"
1996,"1834","Atlantic cod",408.3312,"Luroy"
1996,"1834","Haddock",28.363,"Luroy"
1996,"1834","Redfish",65.165,"Luroy"
1996,"1834","Saithe",217.5246,"Luroy"
1996,"1835","Atlantic cod",511.1895,"Traena"
1996,"1835","Atlantic herring",59.027,"Traena"
1996,"1835","Haddock",19.5266,"Traena"
1996,"1835","Redfish",22.4725,"Traena"
1996,"1835","Saithe",393.3292,"Traena"
1996,"1836","Atlantic cod",181.5615,"Rodoy"
1996,"1836","Haddock",44.5266,"Rodoy"
1996,"1836","Redfish",179.7604,"Rodoy"
1996,"1836","Saithe",327.4783,"Rodoy"
1996,"1837","Atlantic cod",207.5757,"Meloy"
1996,"1837","Haddock",174.4778,"Meloy"
1996,"1837","Redfish",120.958,"Meloy"
1996,"1837","Saithe",154.0922,"Meloy"
1996,"1838","Atlantic cod",48.3285,"Gildeskal"
1996,"1838","Haddock",10.514,"Gildeskal"
1996,"1838","Redfish",30.9654,"Gildeskal"
1996,"1838","Saithe",72.5843,"Gildeskal"
1996,"1840","Atlantic cod",36.0233,"Saltdal"
1996,"1840","Haddock",1.4182,"Saltdal"
1996,"1840","Redfish",0.8763,"Saltdal"
1996,"1840","Saithe",2.5091,"Saltdal"
1996,"1841","Atlantic cod",18.7168,"Fauske"
1996,"1841","Haddock",1.0612,"Fauske"
1996,"1841","Redfish",0.59,"Fauske"
1996,"1841","Saithe",2.0199,"Fauske"
1996,"1845","Atlantic cod",34.0395,"Sorfold"
1996,"1845","Haddock",3.136,"Sorfold"
1996,"1845","Redfish",8.569,"Sorfold"
1996,"1845","Saithe",36.4034,"Sorfold"
1996,"1848","Atlantic cod",517.8773,"Steigen"
1996,"1848","Atlantic herring",64.635,"Steigen"
1996,"1848","Haddock",32.6344,"Steigen"
1996,"1848","Redfish",72.925,"Steigen"
1996,"1848","Saithe",299.2401,"Steigen"
1996,"1849","Atlantic herring",390.892,"Hamaroy"
1996,"1850","Atlantic cod",354.3864,"Tysfjord"
1996,"1850","Atlantic herring",2207.815,"Tysfjord"
1996,"1850","Haddock",5.2794,"Tysfjord"
1996,"1850","Redfish",1.4926,"Tysfjord"
1996,"1850","Saithe",195.9181,"Tysfjord"
1996,"1851","Atlantic cod",305.7105,"Lodingen"
1996,"1851","Atlantic herring",903.814,"Lodingen"
1996,"1851","Haddock",1.3762,"Lodingen"
1996,"1851","Redfish",5.746,"Lodingen"
1996,"1851","Saithe",137.9253,"Lodingen"
1996,"1852","Atlantic cod",3.09,"Tjeldsund"
1996,"1852","Atlantic herring",144.45,"Tjeldsund"
1996,"1852","Haddock",0.665,"Tjeldsund"
1996,"1852","Saithe",0.9585,"Tjeldsund"
1996,"1853","Atlantic cod",2.4675,"Evenes"
1996,"1853","Atlantic herring",459.08,"Evenes"
1996,"1853","Haddock",0.308,"Evenes"
1996,"1853","Saithe",2.2343,"Evenes"
1996,"1854","Atlantic herring",1264.325,"Ballangen"
1996,"1856","Atlantic cod",2028.3585,"Rost"
1996,"1856","Haddock",23.7664,"Rost"
1996,"1856","Redfish",15.125,"Rost"
1996,"1856","Saithe",517.032,"Rost"
1996,"1857","Atlantic cod",1168.3666,"Vaeroy"
1996,"1857","Haddock",54.0232,"Vaeroy"
1996,"1857","Redfish",13.702,"Vaeroy"
1996,"1857","Saithe",401.3278,"Vaeroy"
1996,"1859","Atlantic cod",1721.9816,"Flakstad"
1996,"1859","Atlantic herring",4.65,"Flakstad"
1996,"1859","Haddock",117.5519,"Flakstad"
1996,"1859","Redfish",23.323,"Flakstad"
1996,"1859","Saithe",471.68,"Flakstad"
1996,"1860","Atlantic cod",2117.6245,"Vestvagoy"
1996,"1860","Haddock",39.5962,"Vestvagoy"
1996,"1860","Redfish",9.2189,"Vestvagoy"
1996,"1860","Saithe",601.6616,"Vestvagoy"
1996,"1865","Atlantic cod",4009.8874,"Vagan"
1996,"1865","Atlantic herring",438.016,"Vagan"
1996,"1865","Greenland halibut",15.804,"Vagan"
1996,"1865","Haddock",116.7641,"Vagan"
1996,"1865","Redfish",54.0758,"Vagan"
1996,"1865","Saithe",1234.9114,"Vagan"
1996,"1866","Atlantic cod",392.353,"Hadsel"
1996,"1866","Haddock",25.2903,"Hadsel"
1996,"1866","Redfish",14.3544,"Hadsel"
1996,"1866","Saithe",468.8547,"Hadsel"
1996,"1867","Atlantic cod",1340.182,"Bo"
1996,"1867","Greenland halibut",10.5372,"Bo"
1996,"1867","Haddock",38.8872,"Bo"
1996,"1867","Redfish",13.771,"Bo"
1996,"1867","Saithe",675.9977,"Bo"
1996,"1868","Atlantic cod",1134.6068,"Oksnes"
1996,"1868","Greenland halibut",41.6508,"Oksnes"
1996,"1868","Haddock",152.8772,"Oksnes"
1996,"1868","Redfish",3.0293,"Oksnes"
1996,"1868","Saithe",322.3933,"Oksnes"
1996,"1870","Atlantic cod",0.4125,"Sortland"
1996,"1870","Atlantic herring",69.48,"Sortland"
1996,"1870","Haddock",0.07,"Sortland"
1996,"1870","Redfish",1.6455,"Sortland"
1996,"1870","Saithe",2.5071,"Sortland"
1996,"1871","Atlantic cod",322.3793,"Andoy"
1996,"1871","Haddock",18.5403,"Andoy"
1996,"1871","Redfish",21.8166,"Andoy"
1996,"1871","Saithe",320.2788,"Andoy"
1996,"1874","Atlantic cod",930.6433,"Moskenes"
1996,"1874","Haddock",125.7393,"Moskenes"
1996,"1874","Redfish",9.504,"Moskenes"
1996,"1874","Saithe",742.7393,"Moskenes"
1996,"1903","Atlantic cod",421.7015,"Harstad"
1996,"1903","Haddock",50.3359,"Harstad"
1996,"1903","Redfish",279.61,"Harstad"
1996,"1903","Saithe",431.0827,"Harstad"
1996,"1902","Atlantic cod",2979.6608,"Tromso"
1996,"1902","Atlantic herring",101.106,"Tromso"
1996,"1902","Greenland halibut",63.9342,"Tromso"
1996,"1902","Haddock",393.862,"Tromso"
1996,"1902","Redfish",130.6865,"Tromso"
1996,"1902","Saithe",319.203,"Tromso"
1996,"1902","Shrimp",0.166,"Tromso"
1996,"1911","Atlantic cod",67.8375,"Kvaefjord"
1996,"1911","Haddock",6.8586,"Kvaefjord"
1996,"1911","Redfish",11.0158,"Kvaefjord"
1996,"1911","Saithe",54.4482,"Kvaefjord"
1996,"1917","Atlantic cod",0.057,"Ibestad"
1996,"1917","Redfish",0.6079,"Ibestad"
1996,"1917","Saithe",0.1014,"Ibestad"
1996,"1919","Atlantic cod",0.072,"Gratangen"
1996,"1919","Haddock",0.0322,"Gratangen"
1996,"1919","Redfish",0.446,"Gratangen"
1996,"1919","Saithe",0.4997,"Gratangen"
1996,"1920","Atlantic cod",0.315,"Lavangen"
1996,"1920","Haddock",0.0098,"Lavangen"
1996,"1920","Redfish",1.452,"Lavangen"
1996,"1920","Saithe",0.8154,"Lavangen"
1996,"1924","Atlantic cod",0.0375,"Malselv"
1996,"1924","Haddock",0.126,"Malselv"
1996,"1925","Redfish",1.584,"Sorreisa"
1996,"1925","Saithe",0.0945,"Sorreisa"
1996,"1926","Atlantic cod",13.5615,"Dyroy"
1996,"1926","Haddock",2.3548,"Dyroy"
1996,"1926","Redfish",12.918,"Dyroy"
1996,"1926","Saithe",37.8056,"Dyroy"
1996,"1927","Atlantic cod",62.409,"Tranoy"
1996,"1927","Haddock",13.125,"Tranoy"
1996,"1927","Redfish",23.7404,"Tranoy"
1996,"1927","Saithe",40.2204,"Tranoy"
1996,"1928","Atlantic cod",598.0275,"Torsken"
1996,"1928","Greenland halibut",2.6208,"Torsken"
1996,"1928","Haddock",25.1748,"Torsken"
1996,"1928","Redfish",11.169,"Torsken"
1996,"1928","Saithe",86.5513,"Torsken"
1996,"1929","Atlantic cod",692.4309,"Berg"
1996,"1929","Haddock",80.6036,"Berg"
1996,"1929","Redfish",31.282,"Berg"
1996,"1929","Saithe",81.268,"Berg"
1996,"1931","Atlantic cod",850.7947,"Lenvik"
1996,"1931","Haddock",19.0512,"Lenvik"
1996,"1931","Redfish",12.139,"Lenvik"
1996,"1931","Saithe",68.9335,"Lenvik"
1996,"1931","Shrimp",0.157,"Lenvik"
1996,"1933","Atlantic cod",1.4415,"Balsfjord"
1996,"1933","Haddock",0.637,"Balsfjord"
1996,"1936","Atlantic cod",2760.4681,"Karlsoy"
1996,"1936","Haddock",464.3243,"Karlsoy"
1996,"1936","Redfish",77.4659,"Karlsoy"
1996,"1936","Saithe",207.3321,"Karlsoy"
1996,"1938","Atlantic cod",98.559,"Lyngen"
1996,"1938","Haddock",5.04,"Lyngen"
1996,"1938","Redfish",0.4912,"Lyngen"
1996,"1938","Saithe",1.1788,"Lyngen"
1996,"1938","Shrimp",6.456,"Lyngen"
1996,"1939","Atlantic cod",14.138,"Storfjord"
1996,"1939","Haddock",6.1964,"Storfjord"
1996,"1939","Redfish",4.923,"Storfjord"
1996,"1939","Saithe",10.5813,"Storfjord"
1996,"1940","Atlantic cod",3.4725,"Kafjord"
1996,"1940","Haddock",0.7056,"Kafjord"
1996,"1940","Redfish",0.326,"Kafjord"
1996,"1940","Saithe",3.5846,"Kafjord"
1996,"1941","Atlantic cod",690.6975,"Skjervoy"
1996,"1941","Haddock",201.5566,"Skjervoy"
1996,"1941","Redfish",144.8809,"Skjervoy"
1996,"1941","Saithe",266.5974,"Skjervoy"
1996,"1941","Shrimp",1.833,"Skjervoy"
1996,"1942","Atlantic cod",2250.9685,"Nordreisa"
1996,"1942","Haddock",34.5159,"Nordreisa"
1996,"1942","Redfish",0.4145,"Nordreisa"
1996,"1942","Saithe",324.0256,"Nordreisa"
1996,"1943","Atlantic cod",335.5392,"Kvaenangen"
1996,"1943","Haddock",12.9822,"Kvaenangen"
1996,"1943","Redfish",0.6894,"Kvaenangen"
1996,"1943","Saithe",150.0071,"Kvaenangen"
1996,"2002","Atlantic cod",1390.8278,"Vardo"
1996,"2002","Greenland halibut",24.5208,"Vardo"
1996,"2002","Haddock",579.2287,"Vardo"
1996,"2002","Redfish",5.5528,"Vardo"
1996,"2002","Saithe",13.6429,"Vardo"
1996,"2002","Shrimp",16.356,"Vardo"
1996,"2003","Atlantic cod",159.381,"Vadso"
1996,"2003","Greenland halibut",0.012,"Vadso"
1996,"2003","Haddock",262.033,"Vadso"
1996,"2003","Redfish",0.103,"Vadso"
1996,"2003","Saithe",25.939,"Vadso"
1996,"2004","Atlantic cod",998.3684,"Hammerfest"
1996,"2004","Haddock",113.1193,"Hammerfest"
1996,"2004","Redfish",9.6347,"Hammerfest"
1996,"2004","Saithe",458.0549,"Hammerfest"
1996,"2012","Atlantic cod",203.8486,"Alta"
1996,"2012","Haddock",0.6818,"Alta"
1996,"2012","Redfish",13.4392,"Alta"
1996,"2012","Saithe",3.1989,"Alta"
1996,"2014","Atlantic cod",101.1105,"Loppa"
1996,"2014","Haddock",74.9613,"Loppa"
1996,"2014","Redfish",8.847,"Loppa"
1996,"2014","Saithe",56.0924,"Loppa"
1996,"2015","Atlantic cod",902.7088,"Hasvik"
1996,"2015","Haddock",285.0573,"Hasvik"
1996,"2015","Redfish",22.0903,"Hasvik"
1996,"2015","Saithe",244.6611,"Hasvik"
1996,"2017","Atlantic cod",412.6553,"Kvalsund"
1996,"2017","Haddock",14.7406,"Kvalsund"
1996,"2017","Redfish",8.6101,"Kvalsund"
1996,"2017","Saithe",56.9142,"Kvalsund"
1996,"2018","Atlantic cod",1424.4837,"Masoy"
1996,"2018","Haddock",596.4195,"Masoy"
1996,"2018","Redfish",10.6606,"Masoy"
1996,"2018","Saithe",336.2224,"Masoy"
1996,"2019","Atlantic cod",2109.4334,"Nordkapp"
1996,"2019","Greenland halibut",0.0024,"Nordkapp"
1996,"2019","Haddock",436.7182,"Nordkapp"
1996,"2019","Redfish",51.9197,"Nordkapp"
1996,"2019","Saithe",764.6384,"Nordkapp"
1996,"2020","Atlantic cod",251.7717,"Porsanger"
1996,"2020","Haddock",23.6448,"Porsanger"
1996,"2020","Redfish",0.008,"Porsanger"
1996,"2020","Saithe",10.9506,"Porsanger"
1996,"2022","Atlantic cod",1491.5169,"Lebesby"
1996,"2022","Greenland halibut",6.4716,"Lebesby"
1996,"2022","Haddock",343.6343,"Lebesby"
1996,"2022","Redfish",5.3343,"Lebesby"
1996,"2022","Saithe",55.0608,"Lebesby"
1996,"2023","Atlantic cod",143.3385,"Gamvik"
1996,"2023","Greenland halibut",18.1536,"Gamvik"
1996,"2023","Haddock",213.5462,"Gamvik"
1996,"2023","Redfish",1.756,"Gamvik"
1996,"2023","Saithe",3.8446,"Gamvik"
1996,"2024","Atlantic cod",190.2718,"Berlevag"
1996,"2024","Greenland halibut",6.5239,"Berlevag"
1996,"2024","Haddock",204.4564,"Berlevag"
1996,"2024","Redfish",2.6674,"Berlevag"
1996,"2024","Saithe",11.1438,"Berlevag"
1996,"2025","Atlantic cod",25.1505,"Tana"
1996,"2025","Haddock",28.5893,"Tana"
1996,"2025","Saithe",2.0777,"Tana"
1996,"2028","Atlantic cod",1026.4146,"Batsfjord"
1996,"2028","Greenland halibut",27.2208,"Batsfjord"
1996,"2028","Haddock",359.8813,"Batsfjord"
1996,"2028","Redfish",12.6964,"Batsfjord"
1996,"2028","Saithe",40.5794,"Batsfjord"
1996,"2030","Atlantic cod",1.62,"Sor-Varanger"
1996,"2030","Kingcrab",70.1415,"Sor-Varanger"
1996,"2030","Redfish",0.01,"Sor-Varanger"
1996,"2030","Saithe",0.2592,"Sor-Varanger"
1997,"1804","Atlantic cod",95.728,"Bodo"
1997,"1804","Atlantic herring",608.008,"Bodo"
1997,"1804","Haddock",47.3851,"Bodo"
1997,"1804","Redfish",41.0355,"Bodo"
1997,"1804","Saithe",119.8123,"Bodo"
1997,"1804","Shrimp",0.355,"Bodo"
1997,"1805","Atlantic cod",6.9075,"Narvik"
1997,"1805","Atlantic herring",61.761,"Narvik"
1997,"1805","Haddock",0.2884,"Narvik"
1997,"1805","Redfish",2.1352,"Narvik"
1997,"1805","Saithe",1.5492,"Narvik"
1997,"1811","Atlantic cod",30.2198,"Bindal"
1997,"1811","Haddock",3.5028,"Bindal"
1997,"1811","Redfish",0.5145,"Bindal"
1997,"1811","Saithe",9.4085,"Bindal"
1997,"1812","Atlantic cod",0.63,"Somna"
1997,"1812","Haddock",0.238,"Somna"
1997,"1812","Saithe",0.3038,"Somna"
1997,"1813","Atlantic cod",64.3401,"Bronnoy"
1997,"1813","Haddock",13.2097,"Bronnoy"
1997,"1813","Redfish",4.6385,"Bronnoy"
1997,"1813","Saithe",34.2719,"Bronnoy"
1997,"1815","Atlantic cod",255.9208,"Vega"
1997,"1815","Haddock",25.8174,"Vega"
1997,"1815","Redfish",36.0934,"Vega"
1997,"1815","Saithe",180.9339,"Vega"
1997,"1816","Atlantic cod",0.18,"Vevelstad"
1997,"1816","Redfish",0.0415,"Vevelstad"
1997,"1816","Saithe",0.5874,"Vevelstad"
1997,"1818","Atlantic cod",143.2183,"Heroy"
1997,"1818","Haddock",51.0272,"Heroy"
1997,"1818","Redfish",34.764,"Heroy"
1997,"1818","Saithe",250.9932,"Heroy"
1997,"1818","Shrimp",0.677,"Heroy"
1997,"1820","Atlantic cod",39.6315,"Alstahaug"
1997,"1820","Haddock",18.4478,"Alstahaug"
1997,"1820","Redfish",4.5195,"Alstahaug"
1997,"1820","Saithe",17.8007,"Alstahaug"
1997,"1822","Atlantic cod",1.524,"Leirfjord"
1997,"1822","Redfish",0.11,"Leirfjord"
1997,"1822","Saithe",0.9869,"Leirfjord"
1997,"1827","Atlantic cod",74.7982,"Donna"
1997,"1827","Atlantic herring",6.536,"Donna"
1997,"1827","Haddock",7.1456,"Donna"
1997,"1827","Redfish",74.942,"Donna"
1997,"1827","Saithe",36.665,"Donna"
1997,"1828","Atlantic cod",10.334,"Nesna"
1997,"1828","Haddock",0.4186,"Nesna"
1997,"1828","Redfish",1.1486,"Nesna"
1997,"1828","Saithe",0.7181,"Nesna"
1997,"1832","Atlantic cod",1.3749,"Hemnes"
1997,"1832","Haddock",0.1694,"Hemnes"
1997,"1832","Saithe",0.2839,"Hemnes"
1997,"1833","Atlantic cod",4.7529,"Rana"
1997,"1833","Haddock",2.6558,"Rana"
1997,"1833","Redfish",0.944,"Rana"
1997,"1833","Saithe",1.7896,"Rana"
1997,"1834","Atlantic cod",220.3713,"Luroy"
1997,"1834","Haddock",18.5455,"Luroy"
1997,"1834","Redfish",35.4327,"Luroy"
1997,"1834","Saithe",188.9628,"Luroy"
1997,"1835","Atlantic cod",323.7518,"Traena"
1997,"1835","Haddock",20.1138,"Traena"
1997,"1835","Redfish",13.227,"Traena"
1997,"1835","Saithe",516.4159,"Traena"
1997,"1836","Atlantic cod",81.183,"Rodoy"
1997,"1836","Haddock",52.8073,"Rodoy"
1997,"1836","Redfish",134.0933,"Rodoy"
1997,"1836","Saithe",238.2332,"Rodoy"
1997,"1837","Atlantic cod",167.0078,"Meloy"
1997,"1837","Atlantic herring",0.8,"Meloy"
1997,"1837","Haddock",196.3213,"Meloy"
1997,"1837","Redfish",77.1284,"Meloy"
1997,"1837","Saithe",142.2455,"Meloy"
1997,"1838","Atlantic cod",18.027,"Gildeskal"
1997,"1838","Haddock",7.8328,"Gildeskal"
1997,"1838","Redfish",18.3213,"Gildeskal"
1997,"1838","Saithe",52.1679,"Gildeskal"
1997,"1840","Atlantic cod",1.9845,"Saltdal"
1997,"1840","Haddock",0.42,"Saltdal"
1997,"1840","Redfish",0.15,"Saltdal"
1997,"1840","Saithe",0.54,"Saltdal"
1997,"1841","Atlantic cod",21.4425,"Fauske"
1997,"1841","Haddock",2.3926,"Fauske"
1997,"1841","Redfish",5.7557,"Fauske"
1997,"1841","Saithe",5.2672,"Fauske"
1997,"1845","Atlantic cod",28.7145,"Sorfold"
1997,"1845","Atlantic herring",34.569,"Sorfold"
1997,"1845","Haddock",3.7506,"Sorfold"
1997,"1845","Redfish",4.528,"Sorfold"
1997,"1845","Saithe",70.6888,"Sorfold"
1997,"1848","Atlantic cod",463.7487,"Steigen"
1997,"1848","Atlantic herring",533.397,"Steigen"
1997,"1848","Haddock",54.2465,"Steigen"
1997,"1848","Redfish",97.447,"Steigen"
1997,"1848","Saithe",486.9319,"Steigen"
1997,"1849","Atlantic herring",1209.698,"Hamaroy"
1997,"1850","Atlantic cod",237.0396,"Tysfjord"
1997,"1850","Atlantic herring",406.939,"Tysfjord"
1997,"1850","Haddock",5.1646,"Tysfjord"
1997,"1850","Redfish",0.792,"Tysfjord"
1997,"1850","Saithe",157.8004,"Tysfjord"
1997,"1851","Atlantic cod",177.1486,"Lodingen"
1997,"1851","Atlantic herring",211.003,"Lodingen"
1997,"1851","Haddock",5.0456,"Lodingen"
1997,"1851","Redfish",2.306,"Lodingen"
1997,"1851","Saithe",102.0756,"Lodingen"
1997,"1852","Atlantic cod",0.2925,"Tjeldsund"
1997,"1852","Haddock",0.28,"Tjeldsund"
1997,"1853","Atlantic cod",0.51,"Evenes"
1997,"1853","Atlantic herring",300.97,"Evenes"
1997,"1854","Atlantic herring",239.105,"Ballangen"
1997,"1856","Atlantic cod",1648.7136,"Rost"
1997,"1856","Greenland halibut",5.268,"Rost"
1997,"1856","Haddock",33.0834,"Rost"
1997,"1856","Redfish",6.947,"Rost"
1997,"1856","Saithe",163.8672,"Rost"
1997,"1857","Atlantic cod",1298.0706,"Vaeroy"
1997,"1857","Atlantic herring",370.5,"Vaeroy"
1997,"1857","Haddock",46.187,"Vaeroy"
1997,"1857","Redfish",6.7135,"Vaeroy"
1997,"1857","Saithe",254.1432,"Vaeroy"
1997,"1859","Atlantic cod",1902.653,"Flakstad"
1997,"1859","Greenland halibut",6.4968,"Flakstad"
1997,"1859","Haddock",112.015,"Flakstad"
1997,"1859","Redfish",10.096,"Flakstad"
1997,"1859","Saithe",485.4137,"Flakstad"
1997,"1860","Atlantic cod",2554.711,"Vestvagoy"
1997,"1860","Greenland halibut",11.3904,"Vestvagoy"
1997,"1860","Haddock",43.0886,"Vestvagoy"
1997,"1860","Redfish",8.2109,"Vestvagoy"
