"Year","Municip_number","Species","Total_catch_new","Municip_name_new"
1995,"1866","Redfish",96.1525,"Hadsel"
1995,"1866","Saithe",2677.7414,"Hadsel"
1995,"1866","Shrimp",3.281,"Hadsel"
1995,"1867","Atlantic cod",4562.1405,"Bo"
1995,"1867","Atlantic herring",751.314,"Bo"
1995,"1867","Greenland halibut",33.2784,"Bo"
1995,"1867","Haddock",455.7999,"Bo"
1995,"1867","Redfish",41.4156,"Bo"
1995,"1867","Saithe",1303.3749,"Bo"
1995,"1868","Atlantic cod",8394.148,"Oksnes"
1995,"1868","Atlantic herring",408.009,"Oksnes"
1995,"1868","Greenland halibut",552.2256,"Oksnes"
1995,"1868","Haddock",1161.4449,"Oksnes"
1995,"1868","Redfish",327.4351,"Oksnes"
1995,"1868","Saithe",1666.5323,"Oksnes"
1995,"1870","Atlantic cod",0.723,"Sortland"
1995,"1870","Atlantic herring",8096.2542,"Sortland"
1995,"1870","Haddock",0.1176,"Sortland"
1995,"1870","Redfish",1.299,"Sortland"
1995,"1870","Saithe",0.6427,"Sortland"
1995,"1871","Atlantic cod",6695.1,"Andoy"
1995,"1871","Greenland halibut",178.2252,"Andoy"
1995,"1871","Haddock",843.0985,"Andoy"
1995,"1871","Redfish",234.9078,"Andoy"
1995,"1871","Saithe",1298.389,"Andoy"
1995,"1871","Shrimp",0.09,"Andoy"
1995,"1874","Atlantic cod",6495.6476,"Moskenes"
1995,"1874","Greenland halibut",71.1084,"Moskenes"
1995,"1874","Haddock",663.8467,"Moskenes"
1995,"1874","Redfish",32.3358,"Moskenes"
1995,"1874","Saithe",2167.6714,"Moskenes"
1995,"1903","Atlantic cod",2460.2679,"Harstad"
1995,"1903","Greenland halibut",28.614,"Harstad"
1995,"1903","Haddock",530.9183,"Harstad"
1995,"1903","Redfish",315.7179,"Harstad"
1995,"1903","Saithe",1663.3621,"Harstad"
1995,"1902","Atlantic cod",8012.3953,"Tromso"
1995,"1902","Atlantic herring",46379.375,"Tromso"
1995,"1902","Greenland halibut",291.893,"Tromso"
1995,"1902","Haddock",1095.8546,"Tromso"
1995,"1902","Redfish",293.8895,"Tromso"
1995,"1902","Saithe",7509.129,"Tromso"
1995,"1902","Shrimp",121.841,"Tromso"
1995,"1911","Atlantic cod",191.049,"Kvaefjord"
1995,"1911","Atlantic herring",242.9318,"Kvaefjord"
1995,"1911","Haddock",13.1684,"Kvaefjord"
1995,"1911","Redfish",7.2307,"Kvaefjord"
1995,"1911","Saithe",100.7619,"Kvaefjord"
1995,"1913","Shrimp",13.1065,"Skanland"
1995,"1917","Shrimp",60.7987,"Ibestad"
1995,"1919","Atlantic cod",3.9338,"Gratangen"
1995,"1919","Haddock",0.1288,"Gratangen"
1995,"1919","Redfish",0.5273,"Gratangen"
1995,"1919","Saithe",0.9522,"Gratangen"
1995,"1920","Redfish",0.1898,"Lavangen"
1995,"1923","Redfish",0.1733,"Salangen"
1995,"1924","Atlantic cod",0.1425,"Malselv"
1995,"1924","Haddock",0.532,"Malselv"
1995,"1926","Atlantic cod",409.53,"Dyroy"
1995,"1926","Greenland halibut",0.3972,"Dyroy"
1995,"1926","Haddock",82.1702,"Dyroy"
1995,"1926","Redfish",17.631,"Dyroy"
1995,"1926","Saithe",113.794,"Dyroy"
1995,"1927","Atlantic cod",53.667,"Tranoy"
1995,"1927","Haddock",6.9104,"Tranoy"
1995,"1927","Redfish",50.3947,"Tranoy"
1995,"1927","Saithe",45.424,"Tranoy"
1995,"1928","Atlantic cod",2211.3315,"Torsken"
1995,"1928","Atlantic herring",647.357,"Torsken"
1995,"1928","Greenland halibut",27.1584,"Torsken"
1995,"1928","Haddock",126.0072,"Torsken"
1995,"1928","Redfish",72.9067,"Torsken"
1995,"1928","Saithe",424.5555,"Torsken"
1995,"1929","Atlantic cod",4318.9055,"Berg"
1995,"1929","Greenland halibut",143.088,"Berg"
1995,"1929","Haddock",385.1092,"Berg"
1995,"1929","Redfish",94.6286,"Berg"
1995,"1929","Saithe",350.0532,"Berg"
1995,"1929","Shrimp",5.369,"Berg"
1995,"1931","Atlantic cod",6008.1691,"Lenvik"
1995,"1931","Atlantic herring",111,"Lenvik"
1995,"1931","Greenland halibut",350.4923,"Lenvik"
1995,"1931","Haddock",118.9907,"Lenvik"
1995,"1931","Redfish",132.5529,"Lenvik"
1995,"1931","Saithe",1897.9178,"Lenvik"
1995,"1931","Shrimp",49.81,"Lenvik"
1995,"1933","Redfish",1.635,"Balsfjord"
1995,"1936","Atlantic cod",6149.9269,"Karlsoy"
1995,"1936","Greenland halibut",47.4816,"Karlsoy"
1995,"1936","Haddock",536.0804,"Karlsoy"
1995,"1936","Redfish",74.223,"Karlsoy"
1995,"1936","Saithe",1127.149,"Karlsoy"
1995,"1938","Atlantic cod",838.79,"Lyngen"
1995,"1938","Haddock",97.6577,"Lyngen"
1995,"1938","Redfish",44.3744,"Lyngen"
1995,"1938","Saithe",117.381,"Lyngen"
1995,"1938","Shrimp",281.302,"Lyngen"
1995,"1939","Atlantic cod",0.258,"Storfjord"
1995,"1939","Haddock",0.021,"Storfjord"
1995,"1940","Atlantic cod",0.4155,"Kafjord"
1995,"1940","Haddock",0.1876,"Kafjord"
1995,"1940","Redfish",0.6392,"Kafjord"
1995,"1940","Saithe",0.0973,"Kafjord"
1995,"1941","Atlantic cod",2617.8825,"Skjervoy"
1995,"1941","Greenland halibut",4.2564,"Skjervoy"
1995,"1941","Haddock",664.6127,"Skjervoy"
1995,"1941","Redfish",228.4257,"Skjervoy"
1995,"1941","Saithe",417.7747,"Skjervoy"
1995,"1941","Shrimp",167.4995,"Skjervoy"
1995,"1942","Atlantic cod",1660.7892,"Nordreisa"
1995,"1942","Greenland halibut",0.0048,"Nordreisa"
1995,"1942","Haddock",134.8475,"Nordreisa"
1995,"1942","Redfish",62.0773,"Nordreisa"
1995,"1942","Saithe",733.9828,"Nordreisa"
1995,"1942","Shrimp",0.101,"Nordreisa"
1995,"1943","Atlantic cod",1824.5176,"Kvaenangen"
1995,"1943","Greenland halibut",0.1248,"Kvaenangen"
1995,"1943","Haddock",95.3241,"Kvaenangen"
1995,"1943","Redfish",157.5645,"Kvaenangen"
1995,"1943","Saithe",1270.5638,"Kvaenangen"
1995,"2002","Atlantic cod",3659.876,"Vardo"
1995,"2002","Greenland halibut",200.478,"Vardo"
1995,"2002","Haddock",1873.9988,"Vardo"
1995,"2002","Redfish",62.1499,"Vardo"
1995,"2002","Saithe",240.7381,"Vardo"
1995,"2002","Shrimp",357.301,"Vardo"
1995,"2003","Atlantic cod",1105.731,"Vadso"
1995,"2003","Greenland halibut",2.2848,"Vadso"
1995,"2003","Haddock",158.5455,"Vadso"
1995,"2003","Redfish",20.5388,"Vadso"
1995,"2003","Saithe",744.436,"Vadso"
1995,"2003","Shrimp",246.947,"Vadso"
1995,"2004","Atlantic cod",2467.6022,"Hammerfest"
1995,"2004","Greenland halibut",0.0036,"Hammerfest"
1995,"2004","Haddock",513.1372,"Hammerfest"
1995,"2004","Redfish",41.1369,"Hammerfest"
1995,"2004","Saithe",290.7408,"Hammerfest"
1995,"2012","Atlantic cod",515.7251,"Alta"
1995,"2012","Atlantic herring",61.659,"Alta"
1995,"2012","Haddock",6.0634,"Alta"
1995,"2012","Redfish",11.167,"Alta"
1995,"2012","Saithe",38.5843,"Alta"
1995,"2014","Atlantic cod",1001.3401,"Loppa"
1995,"2014","Haddock",185.9059,"Loppa"
1995,"2014","Redfish",215.0479,"Loppa"
1995,"2014","Saithe",412.5638,"Loppa"
1995,"2015","Atlantic cod",2877.9873,"Hasvik"
1995,"2015","Haddock",726.9977,"Hasvik"
1995,"2015","Redfish",100.2496,"Hasvik"
1995,"2015","Saithe",769.7208,"Hasvik"
1995,"2015","Shrimp",2.318,"Hasvik"
1995,"2017","Atlantic cod",806.4365,"Kvalsund"
1995,"2017","Haddock",114.5256,"Kvalsund"
1995,"2017","Redfish",14.1746,"Kvalsund"
1995,"2017","Saithe",79.9845,"Kvalsund"
1995,"2018","Atlantic cod",6413.7664,"Masoy"
1995,"2018","Atlantic herring",432.073,"Masoy"
1995,"2018","Greenland halibut",0.4524,"Masoy"
1995,"2018","Haddock",1203.3523,"Masoy"
1995,"2018","Redfish",89.0706,"Masoy"
1995,"2018","Saithe",1027.759,"Masoy"
1995,"2019","Atlantic cod",9679.1282,"Nordkapp"
1995,"2019","Greenland halibut",9.2664,"Nordkapp"
1995,"2019","Haddock",1684.3022,"Nordkapp"
1995,"2019","Redfish",172.5173,"Nordkapp"
1995,"2019","Saithe",1673.7778,"Nordkapp"
1995,"2020","Atlantic cod",330.1464,"Porsanger"
1995,"2020","Haddock",39.0994,"Porsanger"
1995,"2020","Redfish",0.241,"Porsanger"
1995,"2020","Saithe",17.1494,"Porsanger"
1995,"2022","Atlantic cod",3222.2208,"Lebesby"
1995,"2022","Greenland halibut",56.7732,"Lebesby"
1995,"2022","Haddock",727.6951,"Lebesby"
1995,"2022","Redfish",110.8333,"Lebesby"
1995,"2022","Saithe",285.2374,"Lebesby"
1995,"2023","Atlantic cod",3524.4036,"Gamvik"
1995,"2023","Greenland halibut",481.9655,"Gamvik"
1995,"2023","Haddock",2059.3579,"Gamvik"
1995,"2023","Redfish",74.9744,"Gamvik"
1995,"2023","Saithe",187.9137,"Gamvik"
1995,"2024","Atlantic cod",2815.1872,"Berlevag"
1995,"2024","Greenland halibut",75.288,"Berlevag"
1995,"2024","Haddock",2171.5148,"Berlevag"
1995,"2024","Redfish",32.35,"Berlevag"
1995,"2024","Saithe",367.0235,"Berlevag"
1995,"2025","Atlantic cod",33.2476,"Tana"
1995,"2025","Haddock",37.0481,"Tana"
1995,"2025","Saithe",0.0135,"Tana"
1995,"2027","Atlantic cod",0.105,"Nesseby"
1995,"2027","Haddock",0.273,"Nesseby"
1995,"2027","Saithe",0.1485,"Nesseby"
1995,"2028","Atlantic cod",8509.4485,"Batsfjord"
1995,"2028","Greenland halibut",387.8433,"Batsfjord"
1995,"2028","Haddock",3196.9459,"Batsfjord"
1995,"2028","Redfish",310.6622,"Batsfjord"
1995,"2028","Saithe",1439.0399,"Batsfjord"
1995,"2028","Shrimp",3.121,"Batsfjord"
1995,"2030","Atlantic cod",103.533,"Sor-Varanger"
1995,"2030","Greenland halibut",0.0996,"Sor-Varanger"
1995,"2030","Haddock",77.6785,"Sor-Varanger"
1995,"2030","Kingcrab",32.383,"Sor-Varanger"
1995,"2030","Redfish",2.8534,"Sor-Varanger"
1995,"2030","Saithe",7.2961,"Sor-Varanger"
1995,"2030","Shrimp",5.664,"Sor-Varanger"
1996,"1804","Atlantic cod",267.8123,"Bodo"
1996,"1804","Atlantic herring",62340.28,"Bodo"
1996,"1804","Atlantic mackerel",5.827,"Bodo"
1996,"1804","Haddock",47.905,"Bodo"
1996,"1804","Redfish",63.4622,"Bodo"
1996,"1804","Saithe",172.1217,"Bodo"
1996,"1804","Shrimp",25.88,"Bodo"
1996,"1805","Atlantic cod",4.182,"Narvik"
1996,"1805","Atlantic herring",7224.821,"Narvik"
1996,"1805","Haddock",0.2044,"Narvik"
1996,"1805","Redfish",3.793,"Narvik"
1996,"1805","Saithe",4.1323,"Narvik"
1996,"1805","Shrimp",2.676,"Narvik"
1996,"1811","Atlantic cod",26.7539,"Bindal"
1996,"1811","Haddock",2.4752,"Bindal"
1996,"1811","Redfish",3.037,"Bindal"
1996,"1811","Saithe",8.9898,"Bindal"
1996,"1812","Atlantic cod",0.651,"Somna"
1996,"1812","Haddock",0.3738,"Somna"
1996,"1812","Redfish",0.385,"Somna"
1996,"1812","Saithe",0.6036,"Somna"
1996,"1813","Atlantic cod",192.7361,"Bronnoy"
1996,"1813","Haddock",16.8756,"Bronnoy"
1996,"1813","Redfish",50.3472,"Bronnoy"
1996,"1813","Saithe",144.1097,"Bronnoy"
1996,"1813","Shrimp",10.0425,"Bronnoy"
1996,"1815","Atlantic cod",62.9364,"Vega"
1996,"1815","Atlantic herring",3.107,"Vega"
1996,"1815","Haddock",11.5178,"Vega"
1996,"1815","Redfish",43.736,"Vega"
1996,"1815","Saithe",162.786,"Vega"
1996,"1816","Atlantic cod",0.0825,"Vevelstad"
1996,"1816","Redfish",0.2064,"Vevelstad"
1996,"1816","Saithe",0.0108,"Vevelstad"
1996,"1818","Atlantic cod",922.9906,"Heroy"
1996,"1818","Greenland halibut",18.1224,"Heroy"
1996,"1818","Haddock",113.827,"Heroy"
1996,"1818","Redfish",103.3508,"Heroy"
1996,"1818","Saithe",678.3977,"Heroy"
1996,"1818","Shrimp",174.944,"Heroy"
1996,"1820","Atlantic cod",31.777,"Alstahaug"
1996,"1820","Haddock",7.8778,"Alstahaug"
1996,"1820","Redfish",6.9269,"Alstahaug"
1996,"1820","Saithe",8.4708,"Alstahaug"
1996,"1820","Shrimp",0.94,"Alstahaug"
1996,"1822","Atlantic cod",0.411,"Leirfjord"
1996,"1822","Redfish",0.125,"Leirfjord"
1996,"1822","Saithe",0.1216,"Leirfjord"
1996,"1822","Shrimp",1.92,"Leirfjord"
1996,"1827","Atlantic cod",531,"Donna"
1996,"1827","Atlantic herring",27.457,"Donna"
1996,"1827","Haddock",20.2048,"Donna"
1996,"1827","Redfish",121.5239,"Donna"
1996,"1827","Saithe",166.8485,"Donna"
1996,"1828","Atlantic cod",20.5312,"Nesna"
1996,"1828","Haddock",3.3376,"Nesna"
1996,"1828","Redfish",2.8311,"Nesna"
1996,"1828","Saithe",7.4242,"Nesna"
1996,"1828","Shrimp",1.0051,"Nesna"
1996,"1832","Atlantic cod",0.5408,"Hemnes"
1996,"1832","Haddock",0.1078,"Hemnes"
1996,"1832","Saithe",0.0433,"Hemnes"
1996,"1833","Atlantic cod",4.087,"Rana"
1996,"1833","Atlantic herring",1.31,"Rana"
1996,"1833","Haddock",3.9031,"Rana"
1996,"1833","Redfish",0.383,"Rana"
1996,"1833","Saithe",1.7329,"Rana"
1996,"1834","Atlantic cod",669.4786,"Luroy"
1996,"1834","Haddock",34.2108,"Luroy"
1996,"1834","Redfish",98.8428,"Luroy"
1996,"1834","Saithe",369.7839,"Luroy"
1996,"1835","Atlantic cod",1728.887,"Traena"
1996,"1835","Atlantic herring",8841.283,"Traena"
1996,"1835","Greenland halibut",59.3232,"Traena"
1996,"1835","Haddock",37.021,"Traena"
1996,"1835","Redfish",73.4205,"Traena"
1996,"1835","Saithe",1004.9892,"Traena"
1996,"1835","Shrimp",1.815,"Traena"
1996,"1836","Atlantic cod",217.863,"Rodoy"
1996,"1836","Atlantic herring",22.624,"Rodoy"
1996,"1836","Haddock",54.0872,"Rodoy"
1996,"1836","Redfish",218.235,"Rodoy"
1996,"1836","Saithe",371.6205,"Rodoy"
1996,"1836","Shrimp",131.161,"Rodoy"
1996,"1837","Atlantic cod",242.0683,"Meloy"
1996,"1837","Haddock",211.9838,"Meloy"
1996,"1837","Redfish",150.107,"Meloy"
1996,"1837","Saithe",196.332,"Meloy"
1996,"1837","Shrimp",4.564,"Meloy"
1996,"1838","Atlantic cod",61.413,"Gildeskal"
1996,"1838","Haddock",12.9416,"Gildeskal"
1996,"1838","Redfish",35.3279,"Gildeskal"
1996,"1838","Saithe",104.5792,"Gildeskal"
1996,"1838","Shrimp",6.8485,"Gildeskal"
1996,"1840","Atlantic cod",37.3118,"Saltdal"
1996,"1840","Haddock",1.4854,"Saltdal"
1996,"1840","Redfish",0.9473,"Saltdal"
1996,"1840","Saithe",3.6623,"Saltdal"
1996,"1841","Atlantic cod",24.3043,"Fauske"
1996,"1841","Haddock",1.1046,"Fauske"
1996,"1841","Redfish",10.1114,"Fauske"
1996,"1841","Saithe",2.6977,"Fauske"
1996,"1841","Shrimp",0.057,"Fauske"
1996,"1845","Atlantic cod",43.1805,"Sorfold"
1996,"1845","Haddock",3.4426,"Sorfold"
1996,"1845","Redfish",22.791,"Sorfold"
1996,"1845","Saithe",55.8646,"Sorfold"
1996,"1845","Shrimp",7.668,"Sorfold"
1996,"1848","Atlantic cod",886.7484,"Steigen"
1996,"1848","Atlantic herring",2088.015,"Steigen"
1996,"1848","Atlantic mackerel",2.371,"Steigen"
1996,"1848","Haddock",51.6548,"Steigen"
1996,"1848","Redfish",100.192,"Steigen"
1996,"1848","Saithe",598.1345,"Steigen"
1996,"1849","Atlantic herring",2313.271,"Hamaroy"
1996,"1850","Atlantic cod",470.4099,"Tysfjord"
1996,"1850","Atlantic herring",12577.272,"Tysfjord"
1996,"1850","Haddock",6.1796,"Tysfjord"
1996,"1850","Redfish",3.9073,"Tysfjord"
1996,"1850","Saithe",319.9876,"Tysfjord"
1996,"1851","Atlantic cod",744.4905,"Lodingen"
1996,"1851","Atlantic herring",9740.5032,"Lodingen"
1996,"1851","Haddock",2.394,"Lodingen"
1996,"1851","Redfish",14.869,"Lodingen"
1996,"1851","Saithe",481.2063,"Lodingen"
1996,"1852","Atlantic cod",3.09,"Tjeldsund"
1996,"1852","Atlantic herring",996.608,"Tjeldsund"
1996,"1852","Haddock",0.665,"Tjeldsund"
1996,"1852","Saithe",0.9585,"Tjeldsund"
1996,"1853","Atlantic cod",2.4675,"Evenes"
1996,"1853","Atlantic herring",2354.137,"Evenes"
1996,"1853","Haddock",0.308,"Evenes"
1996,"1853","Saithe",2.2343,"Evenes"
1996,"1854","Atlantic herring",8129.347,"Ballangen"
1996,"1856","Atlantic cod",6346.6437,"Rost"
1996,"1856","Atlantic herring",9.607,"Rost"
1996,"1856","Greenland halibut",30.4125,"Rost"
1996,"1856","Haddock",91.0396,"Rost"
1996,"1856","Redfish",86.5158,"Rost"
1996,"1856","Saithe",1793.3744,"Rost"
1996,"1857","Atlantic cod",7412.6139,"Vaeroy"
1996,"1857","Atlantic herring",4444.264,"Vaeroy"
1996,"1857","Greenland halibut",90.2604,"Vaeroy"
1996,"1857","Haddock",170.4881,"Vaeroy"
1996,"1857","Redfish",54.8257,"Vaeroy"
1996,"1857","Saithe",1051.7933,"Vaeroy"
1996,"1859","Atlantic cod",11159.9196,"Flakstad"
1996,"1859","Atlantic herring",84.442,"Flakstad"
1996,"1859","Greenland halibut",329.8656,"Flakstad"
1996,"1859","Haddock",418.1209,"Flakstad"
1996,"1859","Redfish",105.9254,"Flakstad"
1996,"1859","Saithe",1556.6508,"Flakstad"
1996,"1860","Atlantic cod",10585.7209,"Vestvagoy"
1996,"1860","Atlantic herring",1076.452,"Vestvagoy"
1996,"1860","Greenland halibut",366.4465,"Vestvagoy"
1996,"1860","Haddock",385.1938,"Vestvagoy"
1996,"1860","Redfish",115.062,"Vestvagoy"
1996,"1860","Saithe",2182.6021,"Vestvagoy"
1996,"1865","Atlantic cod",15575.4512,"Vagan"
1996,"1865","Atlantic herring",22024.532,"Vagan"
1996,"1865","Greenland halibut",236.8608,"Vagan"
1996,"1865","Haddock",1015.8018,"Vagan"
1996,"1865","Redfish",122.2739,"Vagan"
1996,"1865","Saithe",3367.5557,"Vagan"
1996,"1865","Shrimp",10.11,"Vagan"
1996,"1866","Atlantic cod",1191.9156,"Hadsel"
1996,"1866","Greenland halibut",27.8232,"Hadsel"
1996,"1866","Haddock",808.5926,"Hadsel"
1996,"1866","Redfish",79.0214,"Hadsel"
1996,"1866","Saithe",3144.4731,"Hadsel"
1996,"1866","Shrimp",4.714,"Hadsel"
1996,"1867","Atlantic cod",3895.1054,"Bo"
1996,"1867","Atlantic herring",1318.3,"Bo"
1996,"1867","Greenland halibut",108.9842,"Bo"
1996,"1867","Haddock",348.282,"Bo"
1996,"1867","Redfish",28.24,"Bo"
1996,"1867","Saithe",1860.2945,"Bo"
1996,"1868","Atlantic cod",9363.5233,"Oksnes"
1996,"1868","Atlantic herring",798.899,"Oksnes"
1996,"1868","Greenland halibut",714.0504,"Oksnes"
1996,"1868","Haddock",1022.5868,"Oksnes"
1996,"1868","Redfish",288.8659,"Oksnes"
1996,"1868","Saithe",2182.8094,"Oksnes"
1996,"1870","Atlantic cod",0.4125,"Sortland"
1996,"1870","Atlantic herring",9826.694,"Sortland"
1996,"1870","Haddock",0.07,"Sortland"
1996,"1870","Redfish",1.6455,"Sortland"
1996,"1870","Saithe",2.5071,"Sortland"
1996,"1870","Shrimp",3.03,"Sortland"
1996,"1871","Atlantic cod",6170.1462,"Andoy"
1996,"1871","Atlantic herring",592.1794,"Andoy"
1996,"1871","Greenland halibut",222.534,"Andoy"
1996,"1871","Haddock",817.3156,"Andoy"
1996,"1871","Redfish",373.6885,"Andoy"
1996,"1871","Saithe",2114.5092,"Andoy"
1996,"1874","Atlantic cod",6322.9399,"Moskenes"
1996,"1874","Greenland halibut",311.6376,"Moskenes"
1996,"1874","Haddock",489.3655,"Moskenes"
1996,"1874","Redfish",48.0806,"Moskenes"
1996,"1874","Saithe",1872.7581,"Moskenes"
1996,"1903","Atlantic cod",1702.9041,"Harstad"
1996,"1903","Atlantic herring",179.085,"Harstad"
1996,"1903","Greenland halibut",16.9497,"Harstad"
1996,"1903","Haddock",278.6214,"Harstad"
1996,"1903","Redfish",390.192,"Harstad"
1996,"1903","Saithe",1843.559,"Harstad"
1996,"1903","Shrimp",0.17,"Harstad"
1996,"1902","Atlantic cod",12809.7951,"Tromso"
1996,"1902","Atlantic herring",42359.27,"Tromso"
1996,"1902","Greenland halibut",424.095,"Tromso"
1996,"1902","Haddock",943.7111,"Tromso"
1996,"1902","Redfish",290.5557,"Tromso"
1996,"1902","Saithe",8843.7648,"Tromso"
1996,"1902","Shrimp",132.545,"Tromso"
1996,"1911","Atlantic cod",117.3165,"Kvaefjord"
1996,"1911","Atlantic herring",134.604,"Kvaefjord"
1996,"1911","Haddock",7.5292,"Kvaefjord"
1996,"1911","Redfish",11.08,"Kvaefjord"
1996,"1911","Saithe",83.8344,"Kvaefjord"
1996,"1913","Shrimp",8.6865,"Skanland"
1996,"1917","Atlantic cod",0.057,"Ibestad"
1996,"1917","Redfish",0.6079,"Ibestad"
1996,"1917","Saithe",0.1014,"Ibestad"
1996,"1917","Shrimp",191.249,"Ibestad"
1996,"1919","Atlantic cod",0.117,"Gratangen"
1996,"1919","Haddock",0.0392,"Gratangen"
1996,"1919","Redfish",0.789,"Gratangen"
1996,"1919","Saithe",0.9736,"Gratangen"
1996,"1920","Atlantic cod",0.63,"Lavangen"
1996,"1920","Haddock",0.0098,"Lavangen"
1996,"1920","Redfish",1.452,"Lavangen"
1996,"1920","Saithe",0.8154,"Lavangen"
1996,"1924","Atlantic cod",0.0375,"Malselv"
1996,"1924","Haddock",0.126,"Malselv"
1996,"1925","Redfish",1.584,"Sorreisa"
1996,"1925","Saithe",0.0945,"Sorreisa"
1996,"1926","Atlantic cod",246.183,"Dyroy"
1996,"1926","Haddock",14.3374,"Dyroy"
1996,"1926","Redfish",32.783,"Dyroy"
1996,"1926","Saithe",66.2184,"Dyroy"
1996,"1927","Atlantic cod",65.64,"Tranoy"
1996,"1927","Haddock",13.6682,"Tranoy"
1996,"1927","Redfish",27.9794,"Tranoy"
1996,"1927","Saithe",44.7549,"Tranoy"
1996,"1928","Atlantic cod",3202.404,"Torsken"
1996,"1928","Atlantic herring",2052.623,"Torsken"
1996,"1928","Greenland halibut",13.4688,"Torsken"
1996,"1928","Haddock",152.589,"Torsken"
1996,"1928","Redfish",41.4476,"Torsken"
1996,"1928","Saithe",1309.0559,"Torsken"
1996,"1929","Atlantic cod",4677.9896,"Berg"
1996,"1929","Greenland halibut",116.6723,"Berg"
1996,"1929","Haddock",581.7223,"Berg"
1996,"1929","Redfish",87.7163,"Berg"
1996,"1929","Saithe",563.4122,"Berg"
1996,"1931","Atlantic cod",7839.4775,"Lenvik"
1996,"1931","Atlantic herring",870.148,"Lenvik"
1996,"1931","Greenland halibut",297.6022,"Lenvik"
1996,"1931","Haddock",112.2577,"Lenvik"
1996,"1931","Redfish",136.0917,"Lenvik"
1996,"1931","Saithe",5099.7658,"Lenvik"
1996,"1931","Shrimp",19.446,"Lenvik"
1996,"1933","Atlantic cod",1.8195,"Balsfjord"
1996,"1933","Haddock",0.6832,"Balsfjord"
1996,"1933","Redfish",2.155,"Balsfjord"
1996,"1933","Saithe",0.023,"Balsfjord"
1996,"1933","Shrimp",0.034,"Balsfjord"
1996,"1936","Atlantic cod",9874.5265,"Karlsoy"
1996,"1936","Greenland halibut",248.1607,"Karlsoy"
1996,"1936","Haddock",932.3024,"Karlsoy"
1996,"1936","Redfish",141.2043,"Karlsoy"
1996,"1936","Saithe",736.9271,"Karlsoy"
1996,"1938","Atlantic cod",154.4925,"Lyngen"
1996,"1938","Haddock",8.9628,"Lyngen"
1996,"1938","Redfish",1.3536,"Lyngen"
1996,"1938","Saithe",3.1012,"Lyngen"
1996,"1938","Shrimp",530.2005,"Lyngen"
1996,"1939","Atlantic cod",14.138,"Storfjord"
1996,"1939","Haddock",6.1964,"Storfjord"
1996,"1939","Redfish",4.923,"Storfjord"
1996,"1939","Saithe",10.5813,"Storfjord"
1996,"1940","Atlantic cod",3.4725,"Kafjord"
1996,"1940","Haddock",0.7056,"Kafjord"
1996,"1940","Redfish",0.326,"Kafjord"
1996,"1940","Saithe",3.5846,"Kafjord"
1996,"1941","Atlantic cod",3397.4719,"Skjervoy"
1996,"1941","Greenland halibut",66.6816,"Skjervoy"
1996,"1941","Haddock",769.1229,"Skjervoy"
1996,"1941","Redfish",377.5143,"Skjervoy"
1996,"1941","Saithe",1093.5941,"Skjervoy"
1996,"1941","Shrimp",252.577,"Skjervoy"
1996,"1942","Atlantic cod",2923.8963,"Nordreisa"
1996,"1942","Haddock",62.5267,"Nordreisa"
1996,"1942","Redfish",2.3865,"Nordreisa"
1996,"1942","Saithe",704.6469,"Nordreisa"
1996,"1943","Atlantic cod",1290.7804,"Kvaenangen"
1996,"1943","Haddock",25.639,"Kvaenangen"
1996,"1943","Redfish",15.7761,"Kvaenangen"
1996,"1943","Saithe",738.8237,"Kvaenangen"
1996,"2002","Atlantic cod",4453.2691,"Vardo"
1996,"2002","Greenland halibut",114.4164,"Vardo"
1996,"2002","Haddock",3116.4483,"Vardo"
1996,"2002","Redfish",65.9392,"Vardo"
1996,"2002","Saithe",123.6457,"Vardo"
1996,"2002","Shrimp",505.253,"Vardo"
1996,"2003","Atlantic cod",478.9905,"Vadso"
1996,"2003","Greenland halibut",0.2088,"Vadso"
1996,"2003","Haddock",433.5374,"Vadso"
1996,"2003","Redfish",6.904,"Vadso"
1996,"2003","Saithe",550.3509,"Vadso"
1996,"2003","Shrimp",25.166,"Vadso"
1996,"2004","Atlantic cod",4229.0464,"Hammerfest"
1996,"2004","Greenland halibut",3.9672,"Hammerfest"
1996,"2004","Haddock",559.9944,"Hammerfest"
1996,"2004","Redfish",110.936,"Hammerfest"
1996,"2004","Saithe",2073.2199,"Hammerfest"
1996,"2012","Atlantic cod",380.1581,"Alta"
1996,"2012","Atlantic herring",47.369,"Alta"
1996,"2012","Haddock",0.6818,"Alta"
1996,"2012","Redfish",13.4392,"Alta"
1996,"2012","Saithe",3.1989,"Alta"
1996,"2014","Atlantic cod",304.044,"Loppa"
1996,"2014","Haddock",152.5567,"Loppa"
1996,"2014","Redfish",56.537,"Loppa"
1996,"2014","Saithe",277.3953,"Loppa"
1996,"2015","Atlantic cod",3308.8648,"Hasvik"
1996,"2015","Greenland halibut",0.1692,"Hasvik"
1996,"2015","Haddock",1040.4962,"Hasvik"
1996,"2015","Redfish",67.6243,"Hasvik"
